theme,pathway,pval,padj,log2err,ES,NES,size,leadingEdge,collection,neglog10_padj,label
Neuronal,GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION,3.698735912725122e-7,2.475093956635608e-5,0.674962860011025,-0.8899414835353822,-2.2130563073763394,16,POTEF;POTEE;POTEJ;POTEI;MYH10;FARP1,C5:GO:BP,4.606408310235915,GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION
Neuronal,GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION,3.933916849498316e-7,2.625889497040126e-5,0.674962860011025,-0.8474757992961853,-2.181638897210624,19,POTEF;POTEE;POTEJ;POTEI;MYH10;FARP1,C5:GO:BP,4.580723553888379,GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION
Neuronal,GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE,6.374352927759551e-6,2.9702482228827226e-4,0.610526878385931,-0.8403828627657552,-2.138217966572235,18,POTEF;POTEE;POTEJ;POTEI,C5:GO:MF,3.5272072552876237,GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE
Neuronal,GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE,1.808587227089997e-5,7.261545708767357e-4,0.5756102610711286,-0.756881919467191,-2.120674211456285,26,POTEF;POTEE;POTEJ;POTEI,C5:GO:MF,3.1389709245703217,GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE
Neuronal,GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,3.084683087426787e-5,0.00116001462583514,0.557332238758646,-0.5871279221286474,-1.9288306566679965,61,KCNS2;KCNMA1;KCNAB1;KCNN2;ABCC8;KCNJ8;KCNQ5;KCNH6;KCNIP2;KCNJ13;KCNQ4;KCNA6;KCNG3;KCNE4,C5:GO:MF,2.935536535014934,GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY
Neuronal,DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS,0.0011625487825745,0.02169239545358643,0.45505986738722953,-0.6591255680493218,-1.871021086614514,28,POTEJ;POTEI;TAS1R3;KLK14;ENTPD8;SLC26A5;KCNH6;RFX6;KLK12;VMAC,C8,1.6636924869516396,DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS
Neuronal,GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,8.940471945897791e-5,0.00287950061466189,0.5384340963099162,-0.5261519508126926,-1.8577466728691936,90,KCNS2;KCNMA1;KCNAB1;KCNN2;ABCC8;CACNA1H;KCNJ8;KCNQ5;KCNH6;KCNIP2;KCNJ13;TPCN2;KCNQ4;KCNA6;CATSPER2;KCNG3;KCNE4;CACNA1G;KCNG2;HVCN1;KCNQ3,C5:GO:MF,2.5406828244290085,GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY
Neuronal,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,0.00218261978115478,0.03477085212221517,0.4317076958033464,-0.7660991981149481,-1.84408306836848,14,SLC2A3;FKBP5;TRPC3,C2:CP:REACTOME,1.4587846660196095,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
Neuronal,GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,2.4346856799764015e-4,0.0064941166488881,0.5188480777437918,-0.5178921634265662,-1.8277692045525884,88,KCNMA1;BEST2;KCNN2;ABCC8;CHRNA4;TRPC3;KCNJ8;P2RX2;CHRNA1;KCNH6;KCNJ13;TPCN2;CHRNA2;SCNN1B;P2RX6;CATSPER2;RYR2;SCNN1G;ZACN;ITPR1;ITPR3;CNGB3;KCNMB3,C5:GO:MF,2.187479914737822,GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY
Neuronal,GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP,2.873924033620435e-5,0.0010899683479782,0.5756102610711286,-0.4613341826900729,-1.7860415549954065,170,GRAP;RIPOR2;ZBTB20;MALAT1;HECTD4;RNF103;PIAS1;NF1;ANXA2R-AS1;HERC1;PDCD4;SPDYE1;ITGA6;FBXO32;ATXN7L1;C16orf54;LAPTM5;ZFP36L2;TSC22D1;FOXO3;RASGRP1;TNRC6B;HACD4;ZNF394;WHAMM;ANKRD36B;SETD1B;ATM;SYNE2;TECPR1;LINC02481;NLRC5;VPS13C;NLRP1;MED13L;KLF3;IFNAR2;ATXN7;PRRC2B;GOLGB1;KANSL1;GPR18;NDRG1;SUN2;FBXL20;ITFG2;ZFYVE1;RABGAP1L;HBP1;EPHA4;SERINC5;CREBRF;TSC1;UTRN;GSN;PDK3;NKTR;SH3BP5-AS1;ZSCAN2;TANC2;MBP;AQP3;BTN3A1;STK17B;STAG3L1;ACCS;GLIPR1;SYTL2;NR1D2;PNRC1;AKAP13;MLXIP,C7:IMMUNESIGDB,2.9625861135254303,GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP
Neuronal,GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,0.00248342814221009,0.03812803784436009,0.4317076958033464,-0.6802622287561,-1.776735098656748,20,PLP1;SOX10;CCDC39;CNTNAP1;GPM6B;FA2H,C5:GO:BP,1.4187555439341328,GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM
Neuronal,GOBP_POSTSYNAPSE_ORGANIZATION,8.296350578893398e-6,3.7042234190042423e-4,0.5933254763964051,-0.4482587522368098,-1.7761049251631682,213,POTEF;POTEE;NRCAM;POTEJ;POTEI;CUX2;CNKSR2;LRRTM2;LRRC4;IGF1R;CDC42;MAP1B;DOCK4;GHRL;RELN;MYH10;LAMA1;FARP1;NF1;DLG5;C1QL3;PAK3;LAMA5;DISC1;RPS6KA5,C5:GO:BP,3.4313028268728027,GOBP_POSTSYNAPSE_ORGANIZATION
Neuronal,GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.00235648534535066,0.03675126093508343,0.4317076958033464,0.7764248591761277,1.7482534858970389,10,APOE;NGEF;FSTL4;DTNBP1;PTPRS;GRIN3A,C5:GO:BP,1.434727755688513,GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT
Neuronal,GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.00186039376140101,0.03089086656057655,0.45505986738722953,0.7820392103842279,1.760895158757728,10,CX3CL1;ADRB2;IFNGR2;FOLH1;EPHB2;FRRS1L;PRNP,C5:GO:BP,1.5101699085584412,GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
Neuronal,HP_ABNORMAL_BRAINSTEM_MRI_SIGNAL_INTENSITY,0.00191945388081057,0.03155752377933635,0.45505986738722953,0.5645498097611781,1.7939600856385216,41,NDUFS4;NDUFB11;MT-ND1;NDUFB10;NDUFB3;NDUFB9;MTRFR;NDUFS6;NDUFAF3;NDUFAF8;NDUFA1;NDUFS8;NDUFA6;ETHE1;NDUFA11;MT-ND2;TMEM126B;MT-ND3;NDUFS3;NDUFAF2;NDUFV1,C5:HPO,1.5008970818618914,HP_ABNORMAL_BRAINSTEM_MRI_SIGNAL_INTENSITY
Neuronal,HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION,0.00103806989167627,0.02002634834375475,0.45505986738722953,0.5889894781029215,1.81274518282911,35,NDUFS4;NDUFB11;MT-ND1;NDUFB10;NDUFB3;NDUFB9;NDUFS6;NDUFAF3;NDUFAF8;NDUFA1;NDUFS8;NDUFA6;NDUFA11;MT-ND2;TMEM126B;MT-ND3;NDUFS3;NDUFAF2;NDUFV1,C5:HPO,1.6983982338684984,HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION
Neuronal,HAY_BONE_MARROW_DENDRITIC_CELL,9.896184556879968e-6,4.3104099130292846e-4,0.5933254763964051,0.4762217465210176,1.8414551427940111,137,C12orf75;HLA-DMB;HLA-DQB1;VEGFB;DNAJC4;TNFRSF21;OSTC;ALDH2;SH3BP4;SHD;HLA-DPB1;PHEX;SEC61B;BRK1;PKIB;TGFBI;CIB2;CRIP3;ENHO;CLIC2;PTMS;CST3;TPM2;PLP2;SCAMP5;SNX3;TXN;CRYM;PARK7;SLC4A3;PPP1R14B;PRXL2A;ERCC1;SEC61G;PPM1J;UPK3A;SPCS1;TMEM210;PTPRS;AP3S1,C8,3.3654814271706925,HAY_BONE_MARROW_DENDRITIC_CELL
Neuronal,HP_ABNORMAL_BRAIN_LACTATE_LEVEL_BY_MRS,4.7705214188654754e-4,0.01111456560939862,0.49849310876659025,0.580119048259972,1.8679786475573752,43,MT-CO3;MT-ND1;NFU1;LYRM4;MTRFR;MT-CO1;ECHS1;MT-CO2;MECR;COX16;HSD17B10;MRPS34;KARS1;NDUFB7;GCSH;SV2A;SDHB;MT-ND4;MT-ND6;MRPL39;SUCLG1,C5:HPO,1.9541075061658626,HP_ABNORMAL_BRAIN_LACTATE_LEVEL_BY_MRS
Neuronal,TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL,4.0323884935789656e-12,5.607540248883248e-10,0.8870749883998732,0.4254027319376848,1.9020563520831872,477,FCGRT;HLA-DMB;HLA-DQB1;GMPR;DPYSL2;PPIC;PAPSS1;VAMP5;ZNF385A;S100A6;ALDH2;FABP5;HLA-DPB1;NPC2;ABCC3;ATP5PD;AGPAT2;NDUFA12;PLEKHO1;PDLIM1;FTL;APOE;TGFBI;ELOB;TMSB10;CRIP1;PRDX1;TMEM147;GPX4;LYSET;MGLL;EPHX1;COPRS;G0S2;CLIC2;NDUFB9;VKORC1;PTMS;SMCO4;VOPP1;A2M;RNF130;HLA-DQB2;RPS27L;CST3;ATP6V1D;NPL;TMEM51;MGST3;CISD2;RAB13;TXN;PRCP;SERF2;PCBD1;TNS1;DYNLL1;COL6A1;SDC2;CD59;ATOX1;VDAC1;SMIM30;POMP;YBX1;EIF4EBP1;LGALS1;ECHS1;NTAN1;NDUFS8;PRXL2A;NUPR1;RTN4;GRINA;DUSP23;HNMT;CXCL16;ATP6V0E1;HSPB1;SCD;ATP6V1F;S100A13;DPP7;MGST2;CD81;PPT1;CHCHD6;GSTO1;VAMP8;COL6A2;RHEB;BRI3;PSMB6;NAA20;BLOC1S1;PSME2;FDX1;COX5B;COX5A;SNX10;QPCT;CD63;AP2S1;TMEM70;ATP6V0D1;PRDX4;NDUFB2;CSTB;TMEM14C;CLTA;GABARAP;RHOA;NME1;ENO1;PSMB5;ACOT7;MRAS;ACOT13;ACAA2;CYC1;GLUL;NDUFS3;SLC25A5;LTA4H;PGD;MICOS13;ANXA2;HSPE1;GPNMB;TMEM205;RGCC;SDHB;JPT1;BCAP31;GLIPR2;NANS;CAPG;PHLDA3;PCK2;S100A11;TXNDC17;CIAO2A;DNASE2;UBE2E2;RBP4;PSMB1;SYNGR2;ZFAND5;EMC7;PEPD;MCOLN1;YWHAH;VPS29;GM2A;LAMTOR2;COMT;CD44;CHCHD10;PLBD1;ATP6AP1;RNF149;CTSH;TIMM8B;SPG21;CBR1;GUSB;HYAL2;DDRGK1;C5AR1;MAFB;ATP6V0B;PFKP;AKR1A1;PSMA7;CPM;PSMB3;UROD;HSD3B7;UQCRC1;CFD;PTPMT1;HEBP1;NDUFAB1;APOC1;RRAS;NOP10;MTCH2;ANXA5;ISCU;PSMD8;SLC31A2,C8,9.251227600526063,TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL
Neuronal,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS,6.552560644019495e-6,3.0426672903534e-4,0.610526878385931,0.5738176089243141,2.0040287084531587,71,CLDN11;HGF;CRABP2;CSRP2;PCOLCE;FBLN1;BGN;INMT;TGM2;MGP;TGFBI;IFITM3;CLEC11A;ACTA2;TPM2;TIMP1;THY1;GJA1;POSTN;AEBP1;GATA2;LGALS1;COL1A2;CCN1;PTN;ECM1;COL6A2;PGRMC1;CPE,C8,3.516745534287699,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS
Neuronal,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS,3.577337580159531e-5,0.00132475608030873,0.557332238758646,0.7255731988122311,2.0068555810233217,23,FABP5;KRT19;TACSTD2;PRDX1;TXN;KRT18;HSPB1;SFN;S100A16;ALDH3A1;CSTB;SLC25A5;ANXA2;PERP,C8,2.877864078502842,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_C...
Neuronal,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED,4.229372894642696e-5,0.00152782468116733,0.557332238758646,0.6580835989920831,2.0253975976176704,35,CD24;PPA1;PRDX1;ATP5IF1;DYNLL1;PTTG1;S100A2;PRDX5;PIERCE1;ALDH3A1;H2AZ1;TUBB;CIMAP3;STMN1;CIB1;MORN2;TUBA1A;TUBB4B;H4C3;DYNLT1,C8,2.815926478463203,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED
Neuronal,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS,8.231464378628797e-6,3.6875855521709545e-4,0.5933254763964051,0.7338091345519296,2.122234388402602,27,ANXA1;SERPINB5;KRT19;PHLDA2;TACSTD2;LYPD3;PRDX1;KRT18;HSPB1;S100A2;SFN;S100A16;ALDH3A1;SLC25A5;ANXA2;PERP;S100A11,C8,3.433257895242998,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL...
Neuronal,MANNO_MIDBRAIN_NEUROTYPES_BASAL,7.680778215770224e-17,1.7527929774449997e-14,1.0574635727508577,0.7526907482703754,2.703197865557643,77,RPL34;UQCRB;RPL14;RPL7;RPL6;RPS4X;RPL31;COX6C;RPL41;RPS8;RPS27A;RPL3;RPL28;ATP5F1E;RPL38;SUMO2;RPL7A;SEC61B;BRK1;ATP5PO;FAU;ELOB;ATP5ME;RPL15;ATP5MJ;RPL8;RPL13;EEF1A1;COX4I1;DYNLL1;BZW1;PARK7;COX6B1;BEX3;NACA2;SRP14;SAP18;RPL9;SEC61G;ATF4;ATP5MG;ACTG1;UBB;PSMB4;GABARAP;UQCRQ;ATP5PB;ACTB;SLC25A3;H3-3B;UBL5;CFL1,C8,13.756269375442214,MANNO_MIDBRAIN_NEUROTYPES_BASAL
Androgen receptor,CUSTOM_HALLMARK_AR_SIGNATURE,3.5490296859290554e-7,2.4050531120382177e-5,0.674962860011025,-0.589116638508395,-2.1309082562837176,100,STEAP4;SGK1;MAF;ACSL3;FKBP5;ABHD2;AKAP12;CAMKK2;ELOVL5;HOMER2;ELK4;LIFR;PIAS1;HMGCR;MAK;SLC26A2;TSC22D1;MERTK;ELL2;BMPR1B;DBI;INPP4B;STK39;SEC24D;HMGCS1;NDRG1;ALDH1A3;PGM3;CDK6;KLK3;UBE2J1;HERC3;ZMIZ1;UAP1,CUSTOM,4.618875328433424,CUSTOM_HALLMARK_AR_SIGNATURE
Androgen receptor,HALLMARK_ANDROGEN_RESPONSE,3.5490296859290554e-7,2.4050531120382177e-5,0.674962860011025,-0.589116638508395,-2.1309082562837176,100,STEAP4;SGK1;MAF;ACSL3;FKBP5;ABHD2;AKAP12;CAMKK2;ELOVL5;HOMER2;ELK4;LIFR;PIAS1;HMGCR;MAK;SLC26A2;TSC22D1;MERTK;ELL2;BMPR1B;DBI;INPP4B;STK39;SEC24D;HMGCS1;NDRG1;ALDH1A3;PGM3;CDK6;KLK3;UBE2J1;HERC3;ZMIZ1;UAP1,H,4.618875328433424,HALLMARK_ANDROGEN_RESPONSE
Androgen receptor,NELSON_RESPONSE_TO_ANDROGEN_UP,4.868393600980812e-6,2.354820817865719e-4,0.610526878385931,-0.5839901670481525,-2.039954063144952,82,STEAP4;SGK1;MAF;ACSL3;FKBP5;ABHD2;AKAP12;KLF4;CAMKK2;ELOVL5;HOMER2;LIFR;C1orf21;PIAS1;SLC26A2;TSC22D1;ELL2;DBI;INPP4B;STK39;SEC24D;HMGCS1;CPD;PALM2AKAP2;NDRG1;ALDH1A3,C2:CGP,3.6280421334492,NELSON_RESPONSE_TO_ANDROGEN_UP
Androgen receptor,WANG_RESPONSE_TO_ANDROGEN_UP,0.00172130314546116,0.02921728797445203,0.45505986738722953,-0.6483497288045408,-1.8768970711922792,30,MAF;ACSL3;CAMKK2;ELK4;PIAS1;HMGCR;SLC30A7;BMPR1B;ATXN3;KLK3;UBE2J1,C2:CGP,1.5343600988874389,WANG_RESPONSE_TO_ANDROGEN_UP
Androgen receptor,GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.01995820992165766,0.1583137863660902,0.35248785758361917,-0.6715950844147356,-1.6386831029097275,15,IGF1;DAB2;NCOR1;ZBTB7A;NCOR2,C5:GO:BP,0.80048126402574,GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
Androgen receptor,GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,9.904790992172122e-4,0.0193175982097148,0.45505986738722953,-0.3940538902502025,-1.5466681819682595,193,PDE3A;UGT1A1;SGK1;UGT1A3;ABHD2;MYOD1;IGF1;SOX10;ISL1;DAB2;UBR5;BCL2L11;NCOR1;ATP1A1;KLF9;FBXO32;KMT2D;NPC1;ZFP36L2;CNOT1;FOXO3;SCGB2A2;PPARGC1B;TAF1;ZBTB7A;CDK12;ESR2;CFLAR;SCNN1B;ERRFI1;SCNN1G;PER1;NCOA1;GPER1;NR2E3;EP300,C5:GO:BP,1.714046871145634,GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS
Androgen receptor,GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS,0.03344398064928918,0.2204506025309021,0.3217759180753611,-0.5580050397965093,-1.542680962053276,24,SOCS2;IGF1;GHRL;MBD5;GDF15,C5:GO:BP,0.6566887098315876,GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS
Androgen receptor,DOANE_RESPONSE_TO_ANDROGEN_UP,0.00266308989923736,0.04012669317699641,0.4317076958033464,-0.3915337580402335,-1.5037973637561175,159,CYP4F8;MICAL2;SLC15A2;FKBP5;FMO5;ZBTB16;PYGB;UGT2B11;MCCC2;AHNAK;THRAP3;FARP1;MZB1;FASN;EPN2;ENDOD1;AKAP6;KDM4B;NEDD4L;WWC1;IL1B;CA5B;CD5;NDRG1;RRBP1;NBPF1;MTMR9;UBE4B;SEC14L2;SERINC5;MICALL2;ZNF552;ZNF550;DNAH3;ACACA;POP1;TMPRSS2;ST6GAL1;SOCS7;AKAP5;BBOF1;AQP3;FAR2;INE1;ZC3H13;C1orf116;PDIA5;ACSM3,C2:CGP,1.3965666288073297,DOANE_RESPONSE_TO_ANDROGEN_UP
Androgen receptor,GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.02218018436069563,0.1694936812909483,0.35248785758361917,0.599779264266045,1.553686163428904,17,MT1F;SUMO1;MT1E;DAXX;SOD1;HSF1,C5:GO:BP,0.7708464876179767,GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION
Androgen receptor,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.949203609020618e-4,0.00538755034791413,0.5188480777437918,0.407231445760621,1.6294585330447764,183,HBA2;BLVRA;SEM1;COX6C;HBA1;RPS27A;SMARCD3;ABCC3;MT-CO3;COX7C;UBA52;PRKCD;GPX7;PRDX1;COX8A;ABCF2;SOD3;PRDX2;COX4I1;RBX1;TXN;COX6B1;MT-CO1;PSMA1;PSMC5;ATOX1;CCS;COX6A1;PSMB7;MT-CO2;PSMB2;ATF4;PSMB6;COX5B;COX5A;UBB;PRDX5;PSMB4;RELA;BCL2L1;PSMB5;COX7B;GPX8;PRDX6;PGD;ALB;SOD1;STAP2;TKT;COX7A2;PSMB1;PSMA7;PSMD6;PSMB3;PSMA5;MAP1LC3B;SESN2;KEAP1;MYC;COX7A2L;PSMC3;PSMD8;HDAC3;TXN2;HMOX2;BLVRB;CSNK2A1;PSMD3;PSMD13,C2:CP:REACTOME,2.2686086582290566,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS
Androgen receptor,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.00477027008527461,0.06099914333181622,0.40701791892395395,0.4817537389752032,1.6450294532189729,60,SEM1;RPS27A;UBA52;ELOB;AJUBA;RBX1;PSMA1;PSMC5;PSMB7;PSMB2;PSMB6;UBB;PSMB4;UBE2D3;PSMB5;EGLN3;UBE2D2;HIGD1A;PSMB1;PSMA7;PSMD6;PSMB3;PSMA5;PSMC3;PSMD8;ELOC;VHL;PSMD3;PSMD13;ADRM1;PSMC4;UBE2D1,C2:CP:REACTOME,1.2146762641511595,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA
